"38421SI_384412_EL0100 - LHEURE BLEUE - Courbe de charge - Energie active
 Du 01/07/2023 au 31/07/2023",,,,,
,,,,,
Date de Debut,Date de Fin,Heures Creuses Ete Distributeur<br><br>(kW),Heures Pleines Ete Distributeur<br><br>(kW),,
08-07-23 02:50,08-07-23 02:55,2,,,
08-07-23 02:55,08-07-23 03:00,2,,,
08-07-23 03:00,08-07-23 03:05,2,,,
08-07-23 03:05,08-07-23 03:10,2,,,
08-07-23 03:10,08-07-23 03:15,2,,,
08-07-23 03:15,08-07-23 03:20,2,,,
08-07-23 03:20,08-07-23 03:25,2,,,
08-07-23 03:25,08-07-23 03:30,2,,,
08-07-23 03:30,08-07-23 03:35,2,,,
08-07-23 03:35,08-07-23 03:40,2,,,
08-07-23 03:40,08-07-23 03:45,2,,,
08-07-23 03:45,08-07-23 03:50,2,,,
08-07-23 03:50,08-07-23 03:55,2,,,
08-07-23 03:55,08-07-23 04:00,2,,,
08-07-23 04:00,08-07-23 04:05,2,,,
08-07-23 04:05,08-07-23 04:10,2,,,
08-07-23 04:10,08-07-23 04:15,2,,,
08-07-23 04:15,08-07-23 04:20,2,,,
08-07-23 04:20,08-07-23 04:25,2,,,
08-07-23 04:25,08-07-23 04:30,1,,,
08-07-23 04:30,08-07-23 04:35,2,,,
08-07-23 04:35,08-07-23 04:40,3,,,
08-07-23 04:40,08-07-23 04:45,3,,,
08-07-23 04:45,08-07-23 04:50,3,,,
08-07-23 04:50,08-07-23 04:55,3,,,
08-07-23 04:55,08-07-23 05:00,3,,,
08-07-23 05:00,08-07-23 05:05,3,,,
08-07-23 05:05,08-07-23 05:10,4,,,
08-07-23 05:10,08-07-23 05:15,3,,,
08-07-23 05:15,08-07-23 05:20,2,,,
08-07-23 05:20,08-07-23 05:25,2,,,
08-07-23 05:25,08-07-23 05:30,2,,,
08-07-23 05:30,08-07-23 05:35,2,,,
08-07-23 05:35,08-07-23 05:40,2,,,
08-07-23 05:40,08-07-23 05:45,2,,,
08-07-23 05:45,08-07-23 05:50,2,,,
08-07-23 05:50,08-07-23 05:55,3,,,
08-07-23 05:55,08-07-23 06:00,2,,,
08-07-23 06:00,08-07-23 06:05,,3,,
08-07-23 06:05,08-07-23 06:10,,2,,
08-07-23 06:10,08-07-23 06:15,,2,,
08-07-23 06:15,08-07-23 06:20,,3,,
08-07-23 06:20,08-07-23 06:25,,2,,
08-07-23 06:25,08-07-23 06:30,,3,,
08-07-23 06:30,08-07-23 06:35,,3,,
08-07-23 06:35,08-07-23 06:40,,2,,
08-07-23 06:40,08-07-23 06:45,,2,,
08-07-23 06:45,08-07-23 06:50,,3,,
08-07-23 06:50,08-07-23 06:55,,2,,
08-07-23 06:55,08-07-23 07:00,,3,,
08-07-23 07:00,08-07-23 07:05,,3,,
08-07-23 07:05,08-07-23 07:10,,2,,
08-07-23 07:10,08-07-23 07:15,,3,,
08-07-23 07:15,08-07-23 07:20,,2,,
08-07-23 07:20,08-07-23 07:25,,3,,
08-07-23 07:25,08-07-23 07:30,,2,,
08-07-23 07:30,08-07-23 07:35,,3,,
08-07-23 07:35,08-07-23 07:40,,2,,
08-07-23 07:40,08-07-23 07:45,,3,,
08-07-23 07:45,08-07-23 07:50,,2,,
08-07-23 07:50,08-07-23 07:55,,3,,
08-07-23 07:55,08-07-23 08:00,,2,,
08-07-23 08:00,08-07-23 08:05,,3,,
08-07-23 08:05,08-07-23 08:10,,2,,
08-07-23 08:10,08-07-23 08:15,,3,,
08-07-23 08:15,08-07-23 08:20,,2,,
08-07-23 08:20,08-07-23 08:25,,3,,
08-07-23 08:25,08-07-23 08:30,,2,,
08-07-23 08:30,08-07-23 08:35,,3,,
08-07-23 08:35,08-07-23 08:40,,2,,
08-07-23 08:40,08-07-23 08:45,,3,,
08-07-23 08:45,08-07-23 08:50,,3,,
08-07-23 08:50,08-07-23 08:55,,3,,
08-07-23 08:55,08-07-23 09:00,,2,,
08-07-23 09:00,08-07-23 09:05,,3,,
08-07-23 09:05,08-07-23 09:10,,2,,
08-07-23 09:10,08-07-23 09:15,,3,,
08-07-23 09:15,08-07-23 09:20,,2,,
08-07-23 09:20,08-07-23 09:25,,3,,
08-07-23 09:25,08-07-23 09:30,,2,,
08-07-23 09:30,08-07-23 09:35,,3,,
08-07-23 09:35,08-07-23 09:40,,2,,
08-07-23 09:40,08-07-23 09:45,,2,,
08-07-23 09:45,08-07-23 09:50,,3,,
08-07-23 09:50,08-07-23 09:55,,3,,
08-07-23 09:55,08-07-23 10:00,,2,,
08-07-23 10:00,08-07-23 10:05,,2,,
08-07-23 10:05,08-07-23 10:10,,3,,
08-07-23 10:10,08-07-23 10:15,,2,,
08-07-23 10:15,08-07-23 10:20,,3,,
08-07-23 10:20,08-07-23 10:25,,2,,
08-07-23 10:25,08-07-23 10:30,,3,,
08-07-23 10:30,08-07-23 10:35,,2,,
08-07-23 10:35,08-07-23 10:40,,3,,
08-07-23 10:40,08-07-23 10:45,,2,,
08-07-23 10:45,08-07-23 10:50,,3,,
08-07-23 10:50,08-07-23 10:55,,2,,
08-07-23 10:55,08-07-23 11:00,,3,,
08-07-23 11:00,08-07-23 11:05,,2,,
08-07-23 11:05,08-07-23 11:10,,2,,
08-07-23 11:10,08-07-23 11:15,,3,,
08-07-23 11:15,08-07-23 11:20,,3,,
08-07-23 11:20,08-07-23 11:25,,2,,
08-07-23 11:25,08-07-23 11:30,,2,,
08-07-23 11:30,08-07-23 11:35,,3,,
08-07-23 11:35,08-07-23 11:40,,2,,
08-07-23 11:40,08-07-23 11:45,,3,,
08-07-23 11:45,08-07-23 11:50,,2,,
08-07-23 11:50,08-07-23 11:55,,3,,
08-07-23 11:55,08-07-23 12:00,,2,,
08-07-23 12:00,08-07-23 12:05,,3,,
08-07-23 12:05,08-07-23 12:10,,2,,
08-07-23 12:10,08-07-23 12:15,,2,,
08-07-23 12:15,08-07-23 12:20,,3,,
08-07-23 12:20,08-07-23 12:25,,3,,
08-07-23 12:25,08-07-23 12:30,,3,,
08-07-23 12:30,08-07-23 12:35,,2,,
08-07-23 12:35,08-07-23 12:40,,3,,
08-07-23 12:40,08-07-23 12:45,,2,,
08-07-23 12:45,08-07-23 12:50,,2,,
08-07-23 12:50,08-07-23 12:55,,3,,
08-07-23 12:55,08-07-23 13:00,,3,,
08-07-23 13:00,08-07-23 13:05,,2,,
08-07-23 13:05,08-07-23 13:10,,2,,
08-07-23 13:10,08-07-23 13:15,,3,,
08-07-23 13:15,08-07-23 13:20,,2,,
08-07-23 13:20,08-07-23 13:25,,3,,
08-07-23 13:25,08-07-23 13:30,,2,,
08-07-23 13:30,08-07-23 13:35,,3,,
08-07-23 13:35,08-07-23 13:40,,2,,
08-07-23 13:40,08-07-23 13:45,,3,,
08-07-23 13:45,08-07-23 13:50,,2,,
08-07-23 13:50,08-07-23 13:55,,3,,
08-07-23 13:55,08-07-23 14:00,,2,,
08-07-23 14:00,08-07-23 14:05,,3,,
08-07-23 14:05,08-07-23 14:10,,2,,
08-07-23 14:10,08-07-23 14:15,,2,,
08-07-23 14:15,08-07-23 14:20,,3,,
08-07-23 14:20,08-07-23 14:25,,2,,
08-07-23 14:25,08-07-23 14:30,,3,,
08-07-23 14:30,08-07-23 14:35,,2,,
08-07-23 14:35,08-07-23 14:40,,3,,
08-07-23 14:40,08-07-23 14:45,,2,,
08-07-23 14:45,08-07-23 14:50,,3,,
08-07-23 14:50,08-07-23 14:55,,2,,
08-07-23 14:55,08-07-23 15:00,,3,,
08-07-23 15:00,08-07-23 15:05,,2,,
08-07-23 15:05,08-07-23 15:10,,3,,
08-07-23 15:10,08-07-23 15:15,,2,,
08-07-23 15:15,08-07-23 15:20,,3,,
08-07-23 15:20,08-07-23 15:25,,2,,
08-07-23 15:25,08-07-23 15:30,,3,,
08-07-23 15:30,08-07-23 15:35,,2,,
08-07-23 15:35,08-07-23 15:40,,3,,
08-07-23 15:40,08-07-23 15:45,,2,,
08-07-23 15:45,08-07-23 15:50,,3,,
08-07-23 15:50,08-07-23 15:55,,2,,
08-07-23 15:55,08-07-23 16:00,,3,,
08-07-23 16:00,08-07-23 16:05,,2,,
08-07-23 16:05,08-07-23 16:10,,2,,
08-07-23 16:10,08-07-23 16:15,,4,,
08-07-23 16:15,08-07-23 16:20,,2,,
08-07-23 16:20,08-07-23 16:25,,3,,
08-07-23 16:25,08-07-23 16:30,,2,,
08-07-23 16:30,08-07-23 16:35,,3,,
08-07-23 16:35,08-07-23 16:40,,2,,
08-07-23 16:40,08-07-23 16:45,,2,,
08-07-23 16:45,08-07-23 16:50,,3,,
08-07-23 16:50,08-07-23 16:55,,3,,
08-07-23 16:55,08-07-23 17:00,,2,,
08-07-23 17:00,08-07-23 17:05,,3,,
08-07-23 17:05,08-07-23 17:10,,2,,
08-07-23 17:10,08-07-23 17:15,,2,,
08-07-23 17:15,08-07-23 17:20,,3,,
08-07-23 17:20,08-07-23 17:25,,3,,
08-07-23 17:25,08-07-23 17:30,,2,,
08-07-23 17:30,08-07-23 17:35,,2,,
08-07-23 17:35,08-07-23 17:40,,3,,
08-07-23 17:40,08-07-23 17:45,,2,,
08-07-23 17:45,08-07-23 17:50,,3,,
08-07-23 17:50,08-07-23 17:55,,2,,
08-07-23 17:55,08-07-23 18:00,,3,,
08-07-23 18:00,08-07-23 18:05,,2,,
08-07-23 18:05,08-07-23 18:10,,3,,
08-07-23 18:10,08-07-23 18:15,,2,,
08-07-23 18:15,08-07-23 18:20,,3,,
08-07-23 18:20,08-07-23 18:25,,2,,
08-07-23 18:25,08-07-23 18:30,,3,,
08-07-23 18:30,08-07-23 18:35,,2,,
08-07-23 18:35,08-07-23 18:40,,2,,
08-07-23 18:40,08-07-23 18:45,,2,,
08-07-23 18:45,08-07-23 18:50,,3,,
08-07-23 18:50,08-07-23 18:55,,2,,
08-07-23 18:55,08-07-23 19:00,,3,,
08-07-23 19:00,08-07-23 19:05,,2,,
08-07-23 19:05,08-07-23 19:10,,2,,
08-07-23 19:10,08-07-23 19:15,,2,,
08-07-23 19:15,08-07-23 19:20,,3,,
08-07-23 19:20,08-07-23 19:25,,3,,
08-07-23 19:25,08-07-23 19:30,,2,,
08-07-23 19:30,08-07-23 19:35,,3,,
08-07-23 19:35,08-07-23 19:40,,2,,
08-07-23 19:40,08-07-23 19:45,,2,,
08-07-23 19:45,08-07-23 19:50,,3,,
08-07-23 19:50,08-07-23 19:55,,2,,
08-07-23 19:55,08-07-23 20:00,,3,,
08-07-23 20:00,08-07-23 20:05,,3,,
08-07-23 20:05,08-07-23 20:10,,2,,
08-07-23 20:10,08-07-23 20:15,,3,,
08-07-23 20:15,08-07-23 20:20,,2,,
08-07-23 20:20,08-07-23 20:25,,2,,
08-07-23 20:25,08-07-23 20:30,,3,,
08-07-23 20:30,08-07-23 20:35,,2,,
08-07-23 20:35,08-07-23 20:40,,2,,
08-07-23 20:40,08-07-23 20:45,,3,,
08-07-23 20:45,08-07-23 20:50,,2,,
08-07-23 20:50,08-07-23 20:55,,3,,
08-07-23 20:55,08-07-23 21:00,,2,,
08-07-23 21:00,08-07-23 21:05,,3,,
08-07-23 21:05,08-07-23 21:10,,2,,
08-07-23 21:10,08-07-23 21:15,,3,,
08-07-23 21:15,08-07-23 21:20,,2,,
08-07-23 21:20,08-07-23 21:25,,3,,
08-07-23 21:25,08-07-23 21:30,,3,,
08-07-23 21:30,08-07-23 21:35,,2,,
08-07-23 21:35,08-07-23 21:40,,3,,
08-07-23 21:40,08-07-23 21:45,,2,,
08-07-23 21:45,08-07-23 21:50,,3,,
08-07-23 21:50,08-07-23 21:55,,2,,
08-07-23 21:55,08-07-23 22:00,2,,,
08-07-23 22:00,08-07-23 22:05,3,,,
08-07-23 22:05,08-07-23 22:10,3,,,
08-07-23 22:10,08-07-23 22:15,2,,,
08-07-23 22:15,08-07-23 22:20,2,,,
08-07-23 22:20,08-07-23 22:25,3,,,
08-07-23 22:25,08-07-23 22:30,2,,,
08-07-23 22:30,08-07-23 22:35,3,,,
08-07-23 22:35,08-07-23 22:40,2,,,
08-07-23 22:40,08-07-23 22:45,3,,,
08-07-23 22:45,08-07-23 22:50,2,,,
08-07-23 22:50,08-07-23 22:55,3,,,
08-07-23 22:55,08-07-23 23:00,2,,,
08-07-23 23:00,08-07-23 23:05,3,,,
08-07-23 23:05,08-07-23 23:10,2,,,
08-07-23 23:10,08-07-23 23:15,3,,,
08-07-23 23:15,08-07-23 23:20,2,,,
08-07-23 23:20,08-07-23 23:25,3,,,
08-07-23 23:25,08-07-23 23:30,2,,,
08-07-23 23:30,08-07-23 23:35,3,,,
08-07-23 23:35,08-07-23 23:40,2,,,
08-07-23 23:40,08-07-23 23:45,3,,,
08-07-23 23:45,08-07-23 23:50,3,,,
08-07-23 23:50,08-07-23 23:55,2,,,
08-07-23 23:55,09-07-23 00:00,2,,,
09-07-23 00:00,09-07-23 00:05,2,,,
09-07-23 00:05,09-07-23 00:10,2,,,
09-07-23 00:10,09-07-23 00:15,2,,,
09-07-23 00:15,09-07-23 00:20,2,,,
09-07-23 00:20,09-07-23 00:25,2,,,
09-07-23 00:25,09-07-23 00:30,2,,,
09-07-23 00:30,09-07-23 00:35,2,,,
09-07-23 00:35,09-07-23 00:40,2,,,
09-07-23 00:40,09-07-23 00:45,2,,,
09-07-23 00:45,09-07-23 00:50,2,,,
09-07-23 00:50,09-07-23 00:55,2,,,
09-07-23 00:55,09-07-23 01:00,2,,,
09-07-23 01:00,09-07-23 01:05,2,,,
09-07-23 01:05,09-07-23 01:10,2,,,
09-07-23 01:10,09-07-23 01:15,2,,,
09-07-23 01:15,09-07-23 01:20,2,,,
09-07-23 01:20,09-07-23 01:25,3,,,
09-07-23 01:25,09-07-23 01:30,2,,,
09-07-23 01:30,09-07-23 01:35,2,,,
09-07-23 01:35,09-07-23 01:40,4,,,
09-07-23 01:40,09-07-23 01:45,3,,,
09-07-23 01:45,09-07-23 01:50,3,,,
09-07-23 01:50,09-07-23 01:55,3,,,
09-07-23 01:55,09-07-23 02:00,4,,,
09-07-23 02:00,09-07-23 02:05,3,,,
09-07-23 02:05,09-07-23 02:10,3,,,
09-07-23 02:10,09-07-23 02:15,2,,,
09-07-23 02:15,09-07-23 02:20,2,,,
09-07-23 02:20,09-07-23 02:25,2,,,
09-07-23 02:25,09-07-23 02:30,2,,,
09-07-23 02:30,09-07-23 02:35,2,,,
09-07-23 02:35,09-07-23 02:40,2,,,
09-07-23 02:40,09-07-23 02:45,2,,,
09-07-23 02:45,09-07-23 02:50,2,,,
09-07-23 02:50,09-07-23 02:55,2,,,
09-07-23 02:55,09-07-23 03:00,2,,,
09-07-23 03:00,09-07-23 03:05,3,,,
09-07-23 03:05,09-07-23 03:10,1,,,
09-07-23 03:10,09-07-23 03:15,2,,,
09-07-23 03:15,09-07-23 03:20,3,,,
09-07-23 03:20,09-07-23 03:25,2,,,
09-07-23 03:25,09-07-23 03:30,2,,,
09-07-23 03:30,09-07-23 03:35,2,,,
09-07-23 03:35,09-07-23 03:40,3,,,
09-07-23 03:40,09-07-23 03:45,2,,,
09-07-23 03:45,09-07-23 03:50,2,,,
09-07-23 03:50,09-07-23 03:55,2,,,
09-07-23 03:55,09-07-23 04:00,2,,,
09-07-23 04:00,09-07-23 04:05,2,,,
09-07-23 04:05,09-07-23 04:10,2,,,
09-07-23 04:10,09-07-23 04:15,2,,,
09-07-23 04:15,09-07-23 04:20,2,,,
09-07-23 04:20,09-07-23 04:25,2,,,
09-07-23 04:25,09-07-23 04:30,2,,,
09-07-23 04:30,09-07-23 04:35,2,,,
09-07-23 04:35,09-07-23 04:40,2,,,
09-07-23 04:40,09-07-23 04:45,2,,,
09-07-23 04:45,09-07-23 04:50,2,,,
09-07-23 04:50,09-07-23 04:55,2,,,
09-07-23 04:55,09-07-23 05:00,2,,,
09-07-23 05:00,09-07-23 05:05,2,,,
09-07-23 05:05,09-07-23 05:10,2,,,
09-07-23 05:10,09-07-23 05:15,3,,,
09-07-23 05:15,09-07-23 05:20,2,,,
09-07-23 05:20,09-07-23 05:25,2,,,
09-07-23 05:25,09-07-23 05:30,2,,,
09-07-23 05:30,09-07-23 05:35,2,,,
09-07-23 05:35,09-07-23 05:40,2,,,
09-07-23 05:40,09-07-23 05:45,2,,,
09-07-23 05:45,09-07-23 05:50,3,,,
09-07-23 05:50,09-07-23 05:55,2,,,
09-07-23 05:55,09-07-23 06:00,2,,,
09-07-23 06:00,09-07-23 06:05,,3,,
09-07-23 06:05,09-07-23 06:10,,2,,
09-07-23 06:10,09-07-23 06:15,,3,,
09-07-23 06:15,09-07-23 06:20,,3,,
09-07-23 06:20,09-07-23 06:25,,2,,
09-07-23 06:25,09-07-23 06:30,,2,,
09-07-23 06:30,09-07-23 06:35,,3,,
09-07-23 06:35,09-07-23 06:40,,2,,
09-07-23 06:40,09-07-23 06:45,,3,,
09-07-23 06:45,09-07-23 06:50,,2,,
09-07-23 06:50,09-07-23 06:55,,3,,
09-07-23 06:55,09-07-23 07:00,,2,,
09-07-23 07:00,09-07-23 07:05,,3,,
09-07-23 07:05,09-07-23 07:10,,2,,
09-07-23 07:10,09-07-23 07:15,,3,,
09-07-23 07:15,09-07-23 07:20,,2,,
09-07-23 07:20,09-07-23 07:25,,3,,
09-07-23 07:25,09-07-23 07:30,,2,,
09-07-23 07:30,09-07-23 07:35,,3,,
09-07-23 07:35,09-07-23 07:40,,3,,
09-07-23 07:40,09-07-23 07:45,,3,,
09-07-23 07:45,09-07-23 07:50,,2,,
09-07-23 07:50,09-07-23 07:55,,3,,
09-07-23 07:55,09-07-23 08:00,,2,,
09-07-23 08:00,09-07-23 08:05,,3,,
09-07-23 08:05,09-07-23 08:10,,2,,
09-07-23 08:10,09-07-23 08:15,,3,,
09-07-23 08:15,09-07-23 08:20,,2,,
09-07-23 08:20,09-07-23 08:25,,3,,
09-07-23 08:25,09-07-23 08:30,,2,,
09-07-23 08:30,09-07-23 08:35,,3,,
09-07-23 08:35,09-07-23 08:40,,2,,
09-07-23 08:40,09-07-23 08:45,,2,,
09-07-23 08:45,09-07-23 08:50,,3,,
09-07-23 08:50,09-07-23 08:55,,3,,
09-07-23 08:55,09-07-23 09:00,,2,,
09-07-23 09:00,09-07-23 09:05,,3,,
09-07-23 09:05,09-07-23 09:10,,2,,
09-07-23 09:10,09-07-23 09:15,,2,,
09-07-23 09:15,09-07-23 09:20,,3,,
09-07-23 09:20,09-07-23 09:25,,2,,
09-07-23 09:25,09-07-23 09:30,,3,,
09-07-23 09:30,09-07-23 09:35,,2,,
09-07-23 09:35,09-07-23 09:40,,3,,
09-07-23 09:40,09-07-23 09:45,,2,,
09-07-23 09:45,09-07-23 09:50,,3,,
09-07-23 09:50,09-07-23 09:55,,2,,
09-07-23 09:55,09-07-23 10:00,,3,,
09-07-23 10:00,09-07-23 10:05,,2,,
09-07-23 10:05,09-07-23 10:10,,3,,
09-07-23 10:10,09-07-23 10:15,,2,,
09-07-23 10:15,09-07-23 10:20,,3,,
09-07-23 10:20,09-07-23 10:25,,2,,
09-07-23 10:25,09-07-23 10:30,,3,,
09-07-23 10:30,09-07-23 10:35,,2,,
09-07-23 10:35,09-07-23 10:40,,3,,
09-07-23 10:40,09-07-23 10:45,,3,,
09-07-23 10:45,09-07-23 10:50,,2,,
09-07-23 10:50,09-07-23 10:55,,2,,
09-07-23 10:55,09-07-23 11:00,,3,,
09-07-23 11:00,09-07-23 11:05,,2,,
09-07-23 11:05,09-07-23 11:10,,3,,
09-07-23 11:10,09-07-23 11:15,,2,,
09-07-23 11:15,09-07-23 11:20,,3,,
09-07-23 11:20,09-07-23 11:25,,2,,
09-07-23 11:25,09-07-23 11:30,,3,,
09-07-23 11:30,09-07-23 11:35,,3,,
09-07-23 11:35,09-07-23 11:40,,3,,
09-07-23 11:40,09-07-23 11:45,,2,,
09-07-23 11:45,09-07-23 11:50,,3,,
09-07-23 11:50,09-07-23 11:55,,2,,
09-07-23 11:55,09-07-23 12:00,,3,,
09-07-23 12:00,09-07-23 12:05,,2,,
09-07-23 12:05,09-07-23 12:10,,3,,
09-07-23 12:10,09-07-23 12:15,,2,,
09-07-23 12:15,09-07-23 12:20,,2,,
09-07-23 12:20,09-07-23 12:25,,3,,
09-07-23 12:25,09-07-23 12:30,,2,,
09-07-23 12:30,09-07-23 12:35,,3,,
09-07-23 12:35,09-07-23 12:40,,2,,
09-07-23 12:40,09-07-23 12:45,,3,,
09-07-23 12:45,09-07-23 12:50,,2,,
09-07-23 12:50,09-07-23 12:55,,3,,
09-07-23 12:55,09-07-23 13:00,,2,,
09-07-23 13:00,09-07-23 13:05,,3,,
09-07-23 13:05,09-07-23 13:10,,2,,
09-07-23 13:10,09-07-23 13:15,,3,,
09-07-23 13:15,09-07-23 13:20,,2,,
09-07-23 13:20,09-07-23 13:25,,2,,
09-07-23 13:25,09-07-23 13:30,,3,,
09-07-23 13:30,09-07-23 13:35,,3,,
09-07-23 13:35,09-07-23 13:40,,2,,
09-07-23 13:40,09-07-23 13:45,,2,,
09-07-23 13:45,09-07-23 13:50,,3,,
09-07-23 13:50,09-07-23 13:55,,2,,
09-07-23 13:55,09-07-23 14:00,,3,,
09-07-23 14:00,09-07-23 14:05,,2,,
09-07-23 14:05,09-07-23 14:10,,3,,
09-07-23 14:10,09-07-23 14:15,,2,,
09-07-23 14:15,09-07-23 14:20,,3,,
09-07-23 14:20,09-07-23 14:25,,2,,
09-07-23 14:25,09-07-23 14:30,,3,,
09-07-23 14:30,09-07-23 14:35,,2,,
09-07-23 14:35,09-07-23 14:40,,3,,
09-07-23 14:40,09-07-23 14:45,,2,,
09-07-23 14:45,09-07-23 14:50,,3,,
09-07-23 14:50,09-07-23 14:55,,2,,
09-07-23 14:55,09-07-23 15:00,,3,,
09-07-23 15:00,09-07-23 15:05,,2,,
09-07-23 15:05,09-07-23 15:10,,3,,
09-07-23 15:10,09-07-23 15:15,,2,,
09-07-23 15:15,09-07-23 15:20,,2,,
09-07-23 15:20,09-07-23 15:25,,3,,
09-07-23 15:25,09-07-23 15:30,,3,,
09-07-23 15:30,09-07-23 15:35,,3,,
09-07-23 15:35,09-07-23 15:40,,3,,
09-07-23 15:40,09-07-23 15:45,,3,,
09-07-23 15:45,09-07-23 15:50,,3,,
09-07-23 15:50,09-07-23 15:55,,2,,
09-07-23 15:55,09-07-23 16:00,,3,,
09-07-23 16:00,09-07-23 16:05,,2,,
09-07-23 16:05,09-07-23 16:10,,2,,
09-07-23 16:10,09-07-23 16:15,,3,,
09-07-23 16:15,09-07-23 16:20,,3,,
09-07-23 16:20,09-07-23 16:25,,3,,
09-07-23 16:25,09-07-23 16:30,,3,,
09-07-23 16:30,09-07-23 16:35,,3,,
09-07-23 16:35,09-07-23 16:40,,2,,
09-07-23 16:40,09-07-23 16:45,,3,,
09-07-23 16:45,09-07-23 16:50,,3,,
09-07-23 16:50,09-07-23 16:55,,3,,
09-07-23 16:55,09-07-23 17:00,,3,,
09-07-23 17:00,09-07-23 17:05,,3,,
09-07-23 17:05,09-07-23 17:10,,2,,
09-07-23 17:10,09-07-23 17:15,,3,,
09-07-23 17:15,09-07-23 17:20,,3,,
09-07-23 17:20,09-07-23 17:25,,3,,
09-07-23 17:25,09-07-23 17:30,,2,,
09-07-23 17:30,09-07-23 17:35,,3,,
09-07-23 17:35,09-07-23 17:40,,3,,
09-07-23 17:40,09-07-23 17:45,,2,,
09-07-23 17:45,09-07-23 17:50,,2,,
09-07-23 17:50,09-07-23 17:55,,3,,
09-07-23 17:55,09-07-23 18:00,,3,,
09-07-23 18:00,09-07-23 18:05,,2,,
09-07-23 18:05,09-07-23 18:10,,3,,
09-07-23 18:10,09-07-23 18:15,,2,,
09-07-23 18:15,09-07-23 18:20,,3,,
09-07-23 18:20,09-07-23 18:25,,2,,
09-07-23 18:25,09-07-23 18:30,,2,,
09-07-23 18:30,09-07-23 18:35,,3,,
09-07-23 18:35,09-07-23 18:40,,3,,
09-07-23 18:40,09-07-23 18:45,,2,,
09-07-23 18:45,09-07-23 18:50,,3,,
09-07-23 18:50,09-07-23 18:55,,2,,
09-07-23 18:55,09-07-23 19:00,,2,,
09-07-23 19:00,09-07-23 19:05,,3,,
09-07-23 19:05,09-07-23 19:10,,3,,
09-07-23 19:10,09-07-23 19:15,,2,,
09-07-23 19:15,09-07-23 19:20,,2,,
09-07-23 19:20,09-07-23 19:25,,3,,
09-07-23 19:25,09-07-23 19:30,,2,,
09-07-23 19:30,09-07-23 19:35,,4,,
09-07-23 19:35,09-07-23 19:40,,3,,
09-07-23 19:40,09-07-23 19:45,,2,,
09-07-23 19:45,09-07-23 19:50,,2,,
09-07-23 19:50,09-07-23 19:55,,3,,
09-07-23 19:55,09-07-23 20:00,,2,,
09-07-23 20:00,09-07-23 20:05,,3,,
09-07-23 20:05,09-07-23 20:10,,2,,
09-07-23 20:10,09-07-23 20:15,,3,,
09-07-23 20:15,09-07-23 20:20,,2,,
09-07-23 20:20,09-07-23 20:25,,3,,
09-07-23 20:25,09-07-23 20:30,,3,,
09-07-23 20:30,09-07-23 20:35,,2,,
09-07-23 20:35,09-07-23 20:40,,2,,
09-07-23 20:40,09-07-23 20:45,,3,,
09-07-23 20:45,09-07-23 20:50,,3,,
09-07-23 20:50,09-07-23 20:55,,2,,
09-07-23 20:55,09-07-23 21:00,,2,,
09-07-23 21:00,09-07-23 21:05,,3,,
09-07-23 21:05,09-07-23 21:10,,2,,
09-07-23 21:10,09-07-23 21:15,,3,,
09-07-23 21:15,09-07-23 21:20,,3,,
09-07-23 21:20,09-07-23 21:25,,2,,
09-07-23 21:25,09-07-23 21:30,,2,,
09-07-23 21:30,09-07-23 21:35,,3,,
09-07-23 21:35,09-07-23 21:40,,3,,
09-07-23 21:40,09-07-23 21:45,,2,,
09-07-23 21:45,09-07-23 21:50,,3,,
09-07-23 21:50,09-07-23 21:55,,2,,
09-07-23 21:55,09-07-23 22:00,3,,,
09-07-23 22:00,09-07-23 22:05,2,,,
09-07-23 22:05,09-07-23 22:10,3,,,
09-07-23 22:10,09-07-23 22:15,2,,,
09-07-23 22:15,09-07-23 22:20,3,,,
09-07-23 22:20,09-07-23 22:25,2,,,
09-07-23 22:25,09-07-23 22:30,3,,,
09-07-23 22:30,09-07-23 22:35,2,,,
09-07-23 22:35,09-07-23 22:40,3,,,
09-07-23 22:40,09-07-23 22:45,2,,,
09-07-23 22:45,09-07-23 22:50,3,,,
09-07-23 22:50,09-07-23 22:55,2,,,
09-07-23 22:55,09-07-23 23:00,3,,,
09-07-23 23:00,09-07-23 23:05,2,,,
09-07-23 23:05,09-07-23 23:10,3,,,
09-07-23 23:10,09-07-23 23:15,3,,,
09-07-23 23:15,09-07-23 23:20,4,,,
09-07-23 23:20,09-07-23 23:25,4,,,
09-07-23 23:25,09-07-23 23:30,4,,,
09-07-23 23:30,09-07-23 23:35,4,,,
09-07-23 23:35,09-07-23 23:40,4,,,
09-07-23 23:40,09-07-23 23:45,3,,,
09-07-23 23:45,09-07-23 23:50,3,,,
09-07-23 23:50,09-07-23 23:55,2,,,
09-07-23 23:55,10-07-23 00:00,2,,,
10-07-23 00:00,10-07-23 00:05,2,,,
10-07-23 00:05,10-07-23 00:10,2,,,
10-07-23 00:10,10-07-23 00:15,2,,,
10-07-23 00:15,10-07-23 00:20,2,,,
10-07-23 00:20,10-07-23 00:25,2,,,
10-07-23 00:25,10-07-23 00:30,2,,,
10-07-23 00:30,10-07-23 00:35,3,,,
10-07-23 00:35,10-07-23 00:40,2,,,
10-07-23 00:40,10-07-23 00:45,2,,,
10-07-23 00:45,10-07-23 00:50,3,,,
10-07-23 00:50,10-07-23 00:55,2,,,
10-07-23 00:55,10-07-23 01:00,2,,,
